player_id,Player,DraftYear,Pick,PickBand,text_profile,Status
6426,Isaiah Morris,1992,37.0,SecondRound,"Giocatore: Isaiah Morris. Proveniente da Arkansas. Selezionato al Draft NBA 1992 con la pick 37 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 75.0%, buon tiratore di tiri liberi. Segna 2.2 punti a partita. Cattura 0.5 rimbalzi a partita. Distribuisce 0.2 assist di media. Win Shares totali: 0.0. Box Plus/Minus: -5.7. VORP: -0.1.",Retired
6427,Elmer Bennett,1992,38.0,SecondRound,"Giocatore: Elmer Bennett. Proveniente da Notre Dame. Selezionato al Draft NBA 1992 con la pick 38 (SecondRound). Tiro da 3: 27.3%, tiratore da 3 punti poco affidabile. Tiri liberi: 72.2%, tiratore di liberi migliorabile. Segna 2.3 punti a partita. Cattura 0.5 rimbalzi a partita. Distribuisce 1.0 assist di media. Win Shares totali: -0.3. Box Plus/Minus: -6.9. VORP: -0.2.",Retired
6428,Litterial Green,1992,39.0,SecondRound,"Giocatore: Litterial Green. Proveniente da Georgia. Selezionato al Draft NBA 1992 con la pick 39 (SecondRound). Tiro da 3: 7.7%, tiratore da 3 punti poco affidabile. Tiri liberi: 66.5%, tiratore di liberi migliorabile. Segna 2.9 punti a partita. Cattura 0.5 rimbalzi a partita. Distribuisce 1.2 assist di media. Win Shares totali: 1.6. Box Plus/Minus: -2.4. VORP: -0.1.",Retired
6429,Steve Rogers,1992,40.0,SecondRound,"Giocatore: Steve Rogers. Proveniente da Alabama State University. Selezionato al Draft NBA 1992 con la pick 40 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
6430,Popeye Jones,1992,41.0,SecondRound,"Giocatore: Popeye Jones. Proveniente da Murray State. Selezionato al Draft NBA 1992 con la pick 41 (SecondRound). Tiro da 3: 28.1%, tiratore da 3 punti poco affidabile. Tiri liberi: 75.1%, buon tiratore di tiri liberi. Segna 7.0 punti a partita. Cattura 7.4 rimbalzi a partita. Distribuisce 1.3 assist di media. Win Shares totali: 22.0. Box Plus/Minus: -2.7. VORP: -2.1.",Retired
6431,Matt Geiger,1992,42.0,SecondRound,"Giocatore: Matt Geiger. Proveniente da Georgia Tech. Selezionato al Draft NBA 1992 con la pick 42 (SecondRound). Tiro da 3: 23.2%, tiratore da 3 punti poco affidabile. Tiri liberi: 72.8%, tiratore di liberi migliorabile. Segna 9.2 punti a partita. Cattura 5.7 rimbalzi a partita. Distribuisce 0.7 assist di media. Win Shares totali: 28.4. Box Plus/Minus: -1.8. VORP: 0.6.",Retired
6432,Sasha Danilović,1992,43.0,SecondRound,"Giocatore: Sasha Danilović. Proveniente da Overseas (Bosnia & Herzegovina). Selezionato al Draft NBA 1992 con la pick 43 (SecondRound). Tiro da 3: 37.9%, buon tiratore da 3 punti. Tiri liberi: 78.9%, buon tiratore di tiri liberi. Segna 12.8 punti a partita. Cattura 2.4 rimbalzi a partita. Distribuisce 2.0 assist di media. Win Shares totali: 4.2. Box Plus/Minus: -0.7. VORP: 0.8.",Retired
6433,Henry Williams,1992,44.0,SecondRound,"Giocatore: Henry Williams. Proveniente da UNC Charlotte. Selezionato al Draft NBA 1992 con la pick 44 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
6434,Chris King,1992,45.0,SecondRound,"Giocatore: Chris King. Proveniente da Wake Forest. Selezionato al Draft NBA 1992 con la pick 45 (SecondRound). Tiro da 3: 38.3%, buon tiratore da 3 punti. Tiri liberi: 63.3%, tiratore di liberi migliorabile. Segna 6.7 punti a partita. Cattura 3.0 rimbalzi a partita. Distribuisce 1.1 assist di media. Win Shares totali: 1.0. Box Plus/Minus: -2.8. VORP: -0.4.",Retired
6435,Robert Werdann,1992,46.0,SecondRound,"Giocatore: Robert Werdann. Proveniente da St. John's. Selezionato al Draft NBA 1992 con la pick 46 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 57.4%, tiratore di liberi migliorabile. Segna 2.1 punti a partita. Cattura 1.7 rimbalzi a partita. Distribuisce 0.2 assist di media. Win Shares totali: 0.1. Box Plus/Minus: -6.3. VORP: -0.3.",Retired
6436,Darren Morningstar,1992,47.0,SecondRound,"Giocatore: Darren Morningstar. Proveniente da Pitt. Selezionato al Draft NBA 1992 con la pick 47 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 60.0%, tiratore di liberi migliorabile. Segna 4.2 punti a partita. Cattura 3.5 rimbalzi a partita. Distribuisce 0.7 assist di media. Win Shares totali: 0.4. Box Plus/Minus: -4.5. VORP: -0.2.",Retired
6437,Brian Davis,1992,48.0,SecondRound,"Giocatore: Brian Davis. Proveniente da Duke. Selezionato al Draft NBA 1992 con la pick 48 (SecondRound). Tiro da 3: 33.3%, tiratore da 3 punti discreto. Tiri liberi: 73.5%, tiratore di liberi migliorabile. Segna 1.9 punti a partita. Cattura 0.8 rimbalzi a partita. Distribuisce 0.3 assist di media. Win Shares totali: 0.0. Box Plus/Minus: -4.7. VORP: -0.3.",Retired
6438,Ron Ellis,1992,49.0,SecondRound,"Giocatore: Ron Ellis. Proveniente da Louisiana Tech. Selezionato al Draft NBA 1992 con la pick 49 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
6439,Matt Fish,1992,50.0,SecondRound,"Giocatore: Matt Fish. Proveniente da UNC Wilmington. Selezionato al Draft NBA 1992 con la pick 50 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 62.5%, tiratore di liberi migliorabile. Segna 3.5 punti a partita. Cattura 2.2 rimbalzi a partita. Distribuisce 0.5 assist di media. Win Shares totali: 0.6. Box Plus/Minus: -3.1. VORP: -0.1.",Retired
6440,Tim Burroughs,1992,51.0,SecondRound,"Giocatore: Tim Burroughs. Proveniente da Jacksonville University. Selezionato al Draft NBA 1992 con la pick 51 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
6441,Matt Steigenga,1992,52.0,SecondRound,"Giocatore: Matt Steigenga. Proveniente da Michigan State. Selezionato al Draft NBA 1992 con la pick 52 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 50.0%, tiratore di liberi migliorabile. Segna 1.5 punti a partita. Cattura 1.5 rimbalzi a partita. Distribuisce 1.0 assist di media. Win Shares totali: 0.0. Box Plus/Minus: -8.5.",Retired
6442,Curtis Blair,1992,53.0,SecondRound,"Giocatore: Curtis Blair. Proveniente da Richmond. Selezionato al Draft NBA 1992 con la pick 53 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
6443,Brett Roberts,1992,54.0,SecondRound,"Giocatore: Brett Roberts. Proveniente da Morehead State University. Selezionato al Draft NBA 1992 con la pick 54 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
6444,Chris Webber,1993,1.0,Top10,"Giocatore: Chris Webber. Proveniente da Michigan. Selezionato al Draft NBA 1993 con la pick 1 (Top10). Tiro da 3: 29.9%, tiratore da 3 punti poco affidabile. Tiri liberi: 64.9%, tiratore di liberi migliorabile. Segna 20.7 punti a partita. Cattura 9.8 rimbalzi a partita. Distribuisce 4.2 assist di media. Win Shares totali: 84.7. Box Plus/Minus: 3.4. VORP: 42.1.",Retired
6445,Shawn Bradley,1993,2.0,Top10,"Giocatore: Shawn Bradley. Proveniente da BYU. Selezionato al Draft NBA 1993 con la pick 2 (Top10). Tiro da 3: 10.3%, tiratore da 3 punti poco affidabile. Tiri liberi: 71.6%, tiratore di liberi migliorabile. Segna 8.1 punti a partita. Cattura 6.3 rimbalzi a partita. Distribuisce 0.7 assist di media. Win Shares totali: 40.7. Box Plus/Minus: -0.2. VORP: 8.9.",Retired
6446,Anfernee Hardaway,1993,3.0,Top10,"Giocatore: Anfernee Hardaway. Proveniente da Memphis. Selezionato al Draft NBA 1993 con la pick 3 (Top10). Tiro da 3: 31.6%, tiratore da 3 punti discreto. Tiri liberi: 77.4%, buon tiratore di tiri liberi. Segna 15.2 punti a partita. Cattura 4.5 rimbalzi a partita. Distribuisce 5.0 assist di media. Win Shares totali: 61.9. Box Plus/Minus: 2.5. VORP: 26.9.",Retired
6447,Jamal Mashburn,1993,4.0,Top10,"Giocatore: Jamal Mashburn. Proveniente da Kentucky. Selezionato al Draft NBA 1993 con la pick 4 (Top10). Tiro da 3: 34.5%, tiratore da 3 punti discreto. Tiri liberi: 76.6%, buon tiratore di tiri liberi. Segna 19.1 punti a partita. Cattura 5.4 rimbalzi a partita. Distribuisce 4.0 assist di media. Win Shares totali: 43.7. Box Plus/Minus: 0.3. VORP: 13.4.",Retired
6448,Isaiah Rider,1993,5.0,Top10,"Giocatore: Isaiah Rider. Proveniente da UNLV. Selezionato al Draft NBA 1993 con la pick 5 (Top10). Tiro da 3: 35.2%, buon tiratore da 3 punti. Tiri liberi: 81.2%, buon tiratore di tiri liberi. Segna 16.7 punti a partita. Cattura 3.8 rimbalzi a partita. Distribuisce 2.7 assist di media. Win Shares totali: 22.8. VORP: 4.5.",Retired
6449,Calbert Cheaney,1993,6.0,Top10,"Giocatore: Calbert Cheaney. Proveniente da Indiana. Selezionato al Draft NBA 1993 con la pick 6 (Top10). Tiro da 3: 29.8%, tiratore da 3 punti poco affidabile. Tiri liberi: 69.1%, tiratore di liberi migliorabile. Segna 9.5 punti a partita. Cattura 3.2 rimbalzi a partita. Distribuisce 1.7 assist di media. Win Shares totali: 23.1. Box Plus/Minus: -2.5. VORP: -2.9.",Retired
6450,Bobby Hurley,1993,7.0,Top10,"Giocatore: Bobby Hurley. Proveniente da Duke. Selezionato al Draft NBA 1993 con la pick 7 (Top10). Tiro da 3: 27.2%, tiratore da 3 punti poco affidabile. Tiri liberi: 76.9%, buon tiratore di tiri liberi. Segna 3.8 punti a partita. Cattura 1.1 rimbalzi a partita. Distribuisce 3.3 assist di media. Win Shares totali: -1.2. Box Plus/Minus: -5.4. VORP: -3.5.",Retired
6451,Vin Baker,1993,8.0,Top10,"Giocatore: Vin Baker. Proveniente da University of Hartford. Selezionato al Draft NBA 1993 con la pick 8 (Top10). Tiro da 3: 21.5%, tiratore da 3 punti poco affidabile. Tiri liberi: 63.8%, tiratore di liberi migliorabile. Segna 15.0 punti a partita. Cattura 7.4 rimbalzi a partita. Distribuisce 1.9 assist di media. Win Shares totali: 47.0. Box Plus/Minus: -1.2. VORP: 5.3.",Retired
6452,Rodney Rogers,1993,9.0,Top10,"Giocatore: Rodney Rogers. Proveniente da Wake Forest. Selezionato al Draft NBA 1993 con la pick 9 (Top10). Tiro da 3: 34.7%, tiratore da 3 punti discreto. Tiri liberi: 69.0%, tiratore di liberi migliorabile. Segna 10.9 punti a partita. Cattura 4.5 rimbalzi a partita. Distribuisce 2.0 assist di media. Win Shares totali: 38.8. Box Plus/Minus: -0.3. VORP: 9.7.",Retired
6453,Lindsey Hunter,1993,10.0,Top10,"Giocatore: Lindsey Hunter. Proveniente da Jackson State University. Selezionato al Draft NBA 1993 con la pick 10 (Top10). Tiro da 3: 36.0%, buon tiratore da 3 punti. Tiri liberi: 74.6%, tiratore di liberi migliorabile. Segna 8.5 punti a partita. Cattura 2.2 rimbalzi a partita. Distribuisce 2.7 assist di media. Win Shares totali: 32.9. Box Plus/Minus: -0.4. VORP: 9.4.",Retired
6454,Allan Houston,1993,11.0,FirstRound,"Giocatore: Allan Houston. Proveniente da Tennessee. Selezionato al Draft NBA 1993 con la pick 11 (FirstRound). Tiro da 3: 40.2%, ottimo tiratore da 3 punti. Tiri liberi: 86.3%, eccellente tiratore di tiri liberi. Segna 17.3 punti a partita. Cattura 2.9 rimbalzi a partita. Distribuisce 2.4 assist di media. Win Shares totali: 55.3. Box Plus/Minus: 0.1. VORP: 15.0.",Retired
6455,George Lynch,1993,12.0,FirstRound,"Giocatore: George Lynch. Proveniente da UNC. Selezionato al Draft NBA 1993 con la pick 12 (FirstRound). Tiro da 3: 30.6%, tiratore da 3 punti discreto. Tiri liberi: 65.2%, tiratore di liberi migliorabile. Segna 6.6 punti a partita. Cattura 5.0 rimbalzi a partita. Distribuisce 1.4 assist di media. Win Shares totali: 32.3. Box Plus/Minus: -0.4. VORP: 7.3.",Retired
6456,Terry Dehere,1993,13.0,FirstRound,"Giocatore: Terry Dehere. Proveniente da Seton Hall. Selezionato al Draft NBA 1993 con la pick 13 (FirstRound). Tiro da 3: 37.8%, buon tiratore da 3 punti. Tiri liberi: 77.9%, buon tiratore di tiri liberi. Segna 8.0 punti a partita. Cattura 1.5 rimbalzi a partita. Distribuisce 2.6 assist di media. Win Shares totali: 7.3. Box Plus/Minus: -2.6. VORP: -1.1.",Retired
6457,Scott Haskin,1993,14.0,FirstRound,"Giocatore: Scott Haskin. Proveniente da Oregon State. Selezionato al Draft NBA 1993 con la pick 14 (FirstRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 68.4%, tiratore di liberi migliorabile. Segna 2.0 punti a partita. Cattura 2.0 rimbalzi a partita. Distribuisce 0.2 assist di media. Win Shares totali: 0.3. Box Plus/Minus: -2.8.",Retired
6458,Doug Edwards,1993,15.0,FirstRound,"Giocatore: Doug Edwards. Proveniente da Florida State. Selezionato al Draft NBA 1993 con la pick 15 (FirstRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 70.9%, tiratore di liberi migliorabile. Segna 2.4 punti a partita. Cattura 1.8 rimbalzi a partita. Distribuisce 0.7 assist di media. Win Shares totali: 0.2. Box Plus/Minus: -4.8. VORP: -0.6.",Retired
6459,Rex Walters,1993,16.0,FirstRound,"Giocatore: Rex Walters. Proveniente da Kansas. Selezionato al Draft NBA 1993 con la pick 16 (FirstRound). Tiro da 3: 36.1%, buon tiratore da 3 punti. Tiri liberi: 80.9%, buon tiratore di tiri liberi. Segna 4.6 punti a partita. Cattura 1.2 rimbalzi a partita. Distribuisce 1.7 assist di media. Win Shares totali: 6.3. Box Plus/Minus: -2.0.",Retired
6460,Greg Graham,1993,17.0,FirstRound,"Giocatore: Greg Graham. Proveniente da Indiana. Selezionato al Draft NBA 1993 con la pick 17 (FirstRound). Tiro da 3: 29.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 77.5%, buon tiratore di tiri liberi. Segna 4.5 punti a partita. Cattura 1.1 rimbalzi a partita. Distribuisce 1.0 assist di media. Win Shares totali: 1.3. Box Plus/Minus: -3.8. VORP: -1.2.",Retired
6461,Luther Wright,1993,18.0,FirstRound,"Giocatore: Luther Wright. Proveniente da Seton Hall. Selezionato al Draft NBA 1993 con la pick 18 (FirstRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 75.0%, buon tiratore di tiri liberi. Segna 1.3 punti a partita. Cattura 0.7 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: -0.1. Box Plus/Minus: -12.3. VORP: -0.2.",Retired
6462,Acie Earl,1993,19.0,FirstRound,"Giocatore: Acie Earl. Proveniente da Iowa. Selezionato al Draft NBA 1993 con la pick 19 (FirstRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 66.7%, tiratore di liberi migliorabile. Segna 5.1 punti a partita. Cattura 2.7 rimbalzi a partita. Distribuisce 0.3 assist di media. Win Shares totali: 0.3. Box Plus/Minus: -5.9. VORP: -2.5.",Retired
6463,Scott Burrell,1993,20.0,FirstRound,"Giocatore: Scott Burrell. Proveniente da UConn. Selezionato al Draft NBA 1993 con la pick 20 (FirstRound). Tiro da 3: 37.3%, buon tiratore da 3 punti. Tiri liberi: 72.3%, tiratore di liberi migliorabile. Segna 6.9 punti a partita. Cattura 3.5 rimbalzi a partita. Distribuisce 1.4 assist di media. Win Shares totali: 16.4. Box Plus/Minus: 0.7. VORP: 5.2.",Retired
6464,James Robinson,1993,21.0,FirstRound,"Giocatore: James Robinson. Proveniente da Alabama. Selezionato al Draft NBA 1993 con la pick 21 (FirstRound). Tiro da 3: 34.8%, tiratore da 3 punti discreto. Tiri liberi: 66.6%, tiratore di liberi migliorabile. Segna 7.6 punti a partita. Cattura 1.7 rimbalzi a partita. Distribuisce 1.9 assist di media. Win Shares totali: 5.8. Box Plus/Minus: -2.0.",Retired
6465,Chris Mills,1993,22.0,FirstRound,"Giocatore: Chris Mills. Proveniente da Arizona. Selezionato al Draft NBA 1993 con la pick 22 (FirstRound). Tiro da 3: 35.1%, buon tiratore da 3 punti. Tiri liberi: 81.7%, buon tiratore di tiri liberi. Segna 11.2 punti a partita. Cattura 4.9 rimbalzi a partita. Distribuisce 1.9 assist di media. Win Shares totali: 37.7. Box Plus/Minus: -0.5. VORP: 6.8.",Retired
6466,Ervin Johnson,1993,23.0,FirstRound,"Giocatore: Ervin Johnson. Proveniente da New Orleans. Selezionato al Draft NBA 1993 con la pick 23 (FirstRound). Tiro da 3: 20.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 60.5%, tiratore di liberi migliorabile. Segna 4.1 punti a partita. Cattura 6.1 rimbalzi a partita. Distribuisce 0.5 assist di media. Win Shares totali: 37.8. Box Plus/Minus: -1.4. VORP: 2.6.",Retired
6467,Sam Cassell,1993,24.0,FirstRound,"Giocatore: Sam Cassell. Proveniente da Florida State. Selezionato al Draft NBA 1993 con la pick 24 (FirstRound). Tiro da 3: 33.1%, tiratore da 3 punti discreto. Tiri liberi: 86.1%, eccellente tiratore di tiri liberi. Segna 15.7 punti a partita. Cattura 3.2 rimbalzi a partita. Distribuisce 6.0 assist di media. Win Shares totali: 87.5. Box Plus/Minus: 1.8. VORP: 28.8.",Retired
6468,Corie Blount,1993,25.0,FirstRound,"Giocatore: Corie Blount. Proveniente da Cincinnati. Selezionato al Draft NBA 1993 con la pick 25 (FirstRound). Tiro da 3: 11.5%, tiratore da 3 punti poco affidabile. Tiri liberi: 58.7%, tiratore di liberi migliorabile. Segna 3.6 punti a partita. Cattura 4.2 rimbalzi a partita. Distribuisce 0.7 assist di media. Win Shares totali: 18.2. Box Plus/Minus: -2.5. VORP: -1.1.",Retired
6469,Geert Hammink,1993,26.0,FirstRound,"Giocatore: Geert Hammink. Proveniente da LSU. Selezionato al Draft NBA 1993 con la pick 26 (FirstRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 66.7%, tiratore di liberi migliorabile. Segna 1.8 punti a partita. Cattura 0.9 rimbalzi a partita. Distribuisce 0.3 assist di media. Win Shares totali: 0.1. Box Plus/Minus: -3.7.",Retired
6470,Malcolm Mackey,1993,27.0,FirstRound,"Giocatore: Malcolm Mackey. Proveniente da Georgia Tech. Selezionato al Draft NBA 1993 con la pick 27 (FirstRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 50.0%, tiratore di liberi migliorabile. Segna 1.5 punti a partita. Cattura 1.1 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.1. Box Plus/Minus: -8.7. VORP: -0.1.",Retired
6471,Lucious Harris,1993,28.0,FirstRound,"Giocatore: Lucious Harris. Proveniente da Cal State Long Beach. Selezionato al Draft NBA 1993 con la pick 28 (FirstRound). Tiro da 3: 34.8%, tiratore da 3 punti discreto. Tiri liberi: 79.0%, buon tiratore di tiri liberi. Segna 7.2 punti a partita. Cattura 2.3 rimbalzi a partita. Distribuisce 1.4 assist di media. Win Shares totali: 28.7. Box Plus/Minus: -0.9. VORP: 4.5.",Retired
6472,Sherron Mills,1993,29.0,FirstRound,"Giocatore: Sherron Mills. Proveniente da VCU. Selezionato al Draft NBA 1993 con la pick 29 (FirstRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
6473,Gheorghe Mureșan,1993,30.0,FirstRound,"Giocatore: Gheorghe Mureșan. Proveniente da Overseas (Romania). Selezionato al Draft NBA 1993 con la pick 30 (FirstRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 64.4%, tiratore di liberi migliorabile. Segna 9.8 punti a partita. Cattura 6.4 rimbalzi a partita. Distribuisce 0.5 assist di media. Win Shares totali: 19.0. Box Plus/Minus: -0.3. VORP: 2.9.",Retired
6474,Evers Burns,1993,31.0,SecondRound,"Giocatore: Evers Burns. Proveniente da Maryland. Selezionato al Draft NBA 1993 con la pick 31 (SecondRound). Tiro da 3: 0.0%, tiratore da 3 punti poco affidabile. Tiri liberi: 52.2%, tiratore di liberi migliorabile. Segna 2.4 punti a partita. Cattura 1.3 rimbalzi a partita. Distribuisce 0.4 assist di media. Win Shares totali: 0.1. Box Plus/Minus: -5.5. VORP: -0.1.",Retired
